Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qd1r,branch-4d91,branch-6e1m,branch-6mdr,branch-751i,branch-lwwt,branch-7gxz,branch-bbdp,branch-qi5c,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,VS_Puzzle,Clicks,Prompt
17,1638205075521,29/11/2021 16:57:55,1638205074477,0,29/11/2021 16:57:54,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,2,Screen 1,fixation,fixation,450.01299999999173,,,,,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
18,1638205076787,29/11/2021 16:57:56,1638205076419,0,29/11/2021 16:57:56,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,1931.4000000059605,,,click,1,0,1,0,353,26,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
19,1638205078108,29/11/2021 16:57:58,1638205077748,0,29/11/2021 16:57:57,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,3260.600000023842,,,click,2,0,1,0,420,150,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
20,1638205079928,29/11/2021 16:57:59,1638205079380,0,29/11/2021 16:57:59,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,4892.700000017881,,,click,3,0,1,0,102,165,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
21,1638205080063,29/11/2021 16:58:00,1638205079630,0,29/11/2021 16:57:59,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,7,1,3,Screen 2,advancementZone,click_painting,5139,,,click limit reached,3,0,1,0,,,,,2,Task_paced,Image5_three.PNG,3,Find three Ys within 10 seconds
22,1638205081505,29/11/2021 16:58:01,1638205081156,0,29/11/2021 16:58:01,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,1,Screen 3,Zone1,continue_button,1520.5999999940395,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
23,1638205081948,29/11/2021 16:58:01,1638205081594,0,29/11/2021 16:58:01,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,2,Screen 1,fixation,fixation,450.01699999999255,,,,,0,1,0,,,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
24,1638205083717,29/11/2021 16:58:03,1638205083373,0,29/11/2021 16:58:03,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,1775.0999999940395,,,click,1,0,1,0,161,52,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
25,1638205084959,29/11/2021 16:58:04,1638205084593,0,29/11/2021 16:58:04,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,2995,,,click,2,0,1,0,348,25,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
26,1638205086053,29/11/2021 16:58:06,1638205085697,0,29/11/2021 16:58:05,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,4099.0999999940395,,,click,3,0,1,0,476,92,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
27,1638205087161,29/11/2021 16:58:07,1638205086797,0,29/11/2021 16:58:06,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,5198.800000011921,,,click,4,0,1,0,416,150,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
28,1638205088761,29/11/2021 16:58:08,1638205088415,0,29/11/2021 16:58:08,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,advancementZone,click_painting,6817.0999999940395,,,click,5,0,1,0,102,173,,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
29,1638205091948,29/11/2021 16:58:11,1638205091598,0,29/11/2021 16:58:11,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,8,2,3,Screen 2,Zone1,timelimit_screen,10000.17700000001,,,,,0,1,0,,,1,,2,Task_paced,Image6_many.PNG,10,Find as many Ys as you can within 10 seconds
30,1638205094288,29/11/2021 16:58:14,1638205093248,0,29/11/2021 16:58:13,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,Spreadsheet1,9,1,1,Screen 1,advancementZone,continue_button,1638.2000000178814,,,,,0,1,0,,,,,,End,,,
31,1638205094492,29/11/2021 16:58:14,1638205093255,0,29/11/2021 16:58:13,53563,21,task-xa72,,17564430,BLIND,5186811,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Visual Search Click on Location,9,bothFirst,183,Right,183,Right,,,,,Spreadsheet1,,,END TASK,,,,,86470,,,,,0,1,0,,,,,,,,,
END OF FILE
